RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
395179,169,"Utica, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165.4790676992197,1161.0899740759185,1164.2356740128598,1189.971843348904,1218.1436812865074,1235.1993686015423,1243.5425386566449,1211.456027659866,1220.3564361041667,1244.5530635545595,1276.5255845966806,1296.5663044475145,1290.6150664946358,1307.5379941620195,1276.7326215121327,1286.9133341267218,1289.4942304816911,1322.3016112589257,1329.9592365792444,1341.1313589763447,1341.251403533982,1342.9964930924084,1368.1526054918993,1405.3155582089396,1416.2233701427285,1396.3170856366949,1386.655321988823,1410.095293616766,1419.117928278191,1409.882336735438,1413.8821970277584,1416.2090006472224,1438.8205351312756,1429.7396523889402,1433.1183225744671,1431.1944444444443
394660,170,"Hagerstown, MD",msa,MD,919.9853590828119,919.9377273918215,919.4363983340251,927.3291193683306,932.6649085014918,937.1185022236423,937.8123505343779,939.3254544484424,938.9176727459413,934.8203188803374,932.1747318874732,928.1009822076916,933.1985248654082,941.2255964186921,945.3245724788717,949.1032710141897,945.634728645493,951.8167046857723,951.210227289808,954.5276960216469,953.9287593846736,949.6923599008318,952.0424302586956,951.6344816052168,958.1733303171964,962.945025187353,970.8719580139255,974.3710577201954,973.8514484951122,973.0348909331091,975.5444545932957,978.5075021339943,978.8581271016498,976.8375392626169,973.8242412311313,977.3516549775957,979.7284318960943,983.0236118968438,984.2300070761203,990.6234182718198,997.7013276011912,1002.9790446830124,1006.3174009070455,1003.0249881396549,1002.2643813831253,1001.3899888154167,1005.1013178312396,1005.5778099145325,1011.1775621532036,1013.7987975300451,1027.6586476503203,1031.7415759813982,1037.9408610237417,1036.3712235290477,1041.1631983429086,1039.549221295291,1034.0874147709594,1029.105980970089,1037.6203755640986,1046.8865504187784,1041.602835627882,1043.4536668735034,1047.6492866917292,1068.3389739133581,1076.5699111605106,1085.4399022243354,1102.3381817006284,1106.6704849963883,1113.01214706991,1105.2628140480635,1117.9598489873563,1122.5005766041425,1138.0663768595748,1145.1164840086892,1155.5474017866104,1169.0303647249957,1189.072455986306,1205.1146086221036,1226.074134182662,1234.1214220267618,1256.8425659727309,1263.3779745565162,1276.7674140830045,1285.9701029279686,1294.318978590613,1306.6982518024877,1311.9314176445475,1327.9380576906885,1340.892773673172,1351.951360288013,1364.3495510207056,1380.5960563042754,1391.1075296951792,1402.4336608913125,1407.5680891438672,1437.8278164921696,1427.6116823634436,1429.581972542329,1421.3659331472006,1441.1862264617916,1448.6969097289377,1452.395667713242,1445.9091267951492,1455.153288132745,1463.395790299213,1469.055265891086,1465.314814646556,1452.0001613785157,1470.6229785969294,1470.8179856537313,1490.6448441381901,1490.1768104762757,1516.1660803356651,1524.5559968431469,1542.520319563029,1546.7149360422877,1552.7477473542183,1545.102402067311,1543.9629837423113,1540.3759954395587,1545.9586581485544,1548.0438789798836,1557.6668369518945
394543,171,"Duluth, MN",msa,MN,,,,,,,,,1028.8637716734886,1045.9959277441615,1043.062924009006,1030.6083996801212,1018.4843913559016,1015.637305974875,1018.3358924519187,1021.0193078218709,1006.9793628406646,1019.4110707391238,1040.3837285939894,1063.8438245812292,1063.2863158796506,1051.3836358841843,1046.305066810018,1049.6458782834413,1046.8273898850432,1049.1301861864226,1043.2963179840222,1042.0622849925794,1041.6147918979489,1041.4343311826142,1047.224235634411,1050.4717178684784,1047.6277370696835,1040.6032034761524,1050.6938530824852,1060.1141622001408,1073.6330563712443,1070.9761303691505,1069.2997238317987,1068.251803381477,1075.4804502908291,1077.2390659760863,1078.1048489848993,1075.3092519549618,1070.761416261285,1063.0007369486523,1062.5047626185562,1078.6762995474012,1092.0787152301834,1095.6478434678681,1086.9530171259191,1088.2087536186789,1087.5094828390609,1100.5758851912549,1101.13580648628,1103.638583213509,1085.5129172265295,1091.524938968594,1106.3332024818937,1130.4673620832184,1127.8765537618356,1120.4574003679588,1113.562770865303,1119.6186108576087,1120.9534650314238,1132.7448233372138,1151.308439408908,1157.7680716198058,1180.0936099456096,1171.0940128304785,1187.5308506535907,1168.5206957960966,1186.190249892062,1181.939486762276,1190.2110740055866,1183.43191430713,1195.8125560697242,1212.4747290595258,1231.9790143797206,1233.0204533555566,1234.507444748574,1235.515275385665,1249.6477549772828,1264.1838916412828,1272.6374196185438,1283.4613709149157,1277.2716342552526,1282.3231011015748,1292.5100527619481,1305.2709263240304,1319.6528868246203,1322.989366751292,1339.4506767905418,1340.5429997180029,1369.5556356692923,1369.7348048254566,1388.3517464814884,1377.3012357269513,1391.3901169213702,1396.259061050578,1394.3858868577151,1397.0344282020062,1395.3062322341193,1403.9458165385574,1402.2564591983546,1406.796131458303,1423.175489783618,1432.4274960868486,1433.7250321719082,1424.3549566800027,1431.6444312415829,1445.3445827290625,1449.8156866921574,1460.8825856268882,1475.7999589741162,1483.1111298803623,1466.950740188417,1448.8856100648798,1454.8700041571974,1481.558307462275,1496.3161672702597,1510.467712889016,1504.3817155067154
394937,172,"Olympia, WA",msa,WA,1092.686425518537,1099.780274037736,1107.852031222444,1113.7715064558124,1117.7747106143709,1122.252174527136,1128.8687683819062,1132.9944360995887,1137.1696698975825,1138.9343065237972,1138.7479808447813,1138.6707810620771,1137.9784587031945,1137.1666783551607,1148.274571616349,1162.143900141781,1181.3316257985487,1192.6136574680963,1199.3321934951791,1207.604386349022,1208.4351535573815,1209.8538955473468,1203.17862697194,1211.0275913100716,1218.0772030940636,1234.0210627267293,1244.1161524604524,1262.3427554290795,1278.004832298053,1289.8539746677777,1294.5332739130592,1297.1984986263997,1305.1551393158647,1312.1634481709398,1316.19318404291,1312.0507780473024,1314.5105733469798,1322.5091243217248,1340.9348695918154,1361.5997767863403,1370.7986366128496,1376.1844709934294,1372.110890460411,1381.0998846259693,1385.6407269579788,1394.0852468438757,1387.8470541920842,1389.785556629469,1387.8262816259307,1403.9041128115366,1417.6675028539237,1435.0601032614918,1447.5048862401325,1456.8710648982678,1466.249820358774,1472.4471444706255,1474.1386954344157,1475.6996376479497,1477.894713898491,1479.0934363015904,1484.4431852857192,1491.654759980204,1514.8482816972526,1524.039892959823,1530.18844985659,1527.2355439558944,1551.4938595737192,1579.986485703912,1607.998122019874,1613.8259149828107,1617.9738420390627,1607.355746465703,1620.195812186093,1638.5979584300583,1678.0358941922336,1701.8171650311742,1724.4359558672509,1742.6323097842344,1769.860309872492,1796.952717358401,1816.4051736741787,1829.1558153984324,1835.951862954334,1850.2210114468492,1856.22043046397,1868.185198223808,1882.6467216784124,1904.4043208320084,1926.6009807148982,1943.214361356638,1955.358664059977,1959.0753765449176,1945.644457697882,1929.7794888158685,1916.2706249035234,1908.1322461546272,1902.0907838664407,1910.2180802700423,1934.1281136243363,1953.6385445972185,1968.411188094627,1979.1293383784123,1991.7018830088555,1997.457389691982,1994.5889814947832,1998.8831340475988,1991.8311769055647,1992.3633199245332,1996.0951022729514,2003.4544670468827,2013.8990421729382,2014.9825591282943,2025.2217176632373,2040.9901471011124,2051.6774265365525,2060.6248497924016,2054.3127338533745,2057.071606327353,2052.7564816757476,2062.1789224118424,2056.622001371614,2058.4494621539316,2053.775676937442
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,868.3711578867756,873.6329961542368,878.4248010217307,879.8214058553465,867.2020632700377,852.90810413513,852.6051747277636,859.2592271600311,870.9608282921847,879.8816150091146,886.8539115722829,893.4632646627965,888.7469763487803,886.9228941709831,881.2561676362725,884.4287861156499,882.892215598553,883.4861857049846,877.763088971245,881.0889058869882,886.9140548551792,898.294535586031,898.1588548999687,902.9211861357581,895.3170436065855,894.4909781357401,897.2316444319716,910.0292056753965,919.3452450537872,921.5307805782716,918.7644725350004,918.3149428709003,916.6846960330464,925.510431700997,926.5498980065189,936.275476243301,930.3423199023167,935.417154438977,932.050747008116,938.548681221544,936.3325665493257,936.2754724278033,941.2204254641656,956.7557649527724,959.7610140437728,965.8233140957519,958.3557413780015,961.7652332681316,957.5685750517551,975.0068541996313,982.5557874833167,988.7880829737619,986.3698298297247,992.5898399861136,1000.390953128025,999.4313274133108,1002.5476240174819,1006.380296381423,1011.1359759592252,1016.2278754237366,1030.5898496361472,1044.0431567830472,1056.9175122817892,1066.1725631261538,1084.075303413122,1095.641622315384,1094.7301689839123,1097.2277772730151,1105.175986554095,1122.4912496682202,1130.0716183700492,1137.4774580041747,1158.0250912195152,1185.3487626784079,1199.7994012590248,1189.9421184674948,1184.5244173687054,1178.4908345183549,1184.5811930263123,1182.5130465829545,1203.2815174920217,1214.3488630709808,1202.1660358466343,1200.955312704888,1200.3533521386148,1219.7343300115067,1220.8961935447314,1215.9156872159858,1219.3766166024395,1218.8483945687697,1228.1915827044663,1231.510221656746,1234.7831707179846,1248.939409529504,1257.5398713284276,1264.3863696972396,1249.8037521161268,1264.053865848196,1266.042350581854,1276.6826016732264,1270.943792727822,1281.3403193542943,1283.2520135059165,1281.6084140974008,1281.0579710144928
395229,174,"Wilmington, NC",msa,NC,906.858843084697,909.8654395283892,914.1396375385436,918.2546896344928,918.6909356994522,919.9112363612196,919.8008670749971,921.9005164588536,923.7790201152288,925.1066499059682,928.6588226212233,930.7116209320002,940.1771112272514,942.9422567371395,950.3112385766348,946.3734800724426,953.6171923087992,958.17455704377,964.0125476633164,961.0044747638287,955.0142773235445,963.7445895926072,968.6183516265719,976.4698251277445,976.1567337969733,983.3070941743983,991.5907423027352,999.2612570330153,1010.578530012335,1012.9977437400349,1011.979724460906,1011.7887821777614,1011.5624211835479,1017.875351931869,1018.558659865441,1028.2459610154538,1028.733208947583,1026.031398360953,1035.8838005974674,1050.2007381379717,1067.2624884109996,1065.9106495296332,1061.024772778822,1043.6272476188547,1060.6342373278007,1080.1630670375775,1110.3309583808862,1117.5232532311184,1121.5294522946288,1137.3574251900325,1140.2159570033625,1149.847052939987,1149.221147658969,1160.365467571073,1160.0401646089379,1169.9692422309831,1169.0315267386989,1183.2395687465155,1181.4087439452685,1187.1455700017893,1177.731009172446,1185.3482545131383,1192.1369090878734,1211.1933686468992,1223.012879937695,1228.3610690602325,1231.088888440715,1229.2621979408684,1235.7122799485926,1240.957663041845,1246.03832935199,1248.8292093971388,1262.0751111779994,1279.5294534712712,1295.7236790896673,1303.60663631734,1318.8296935591059,1336.7370831124438,1371.7344528113942,1398.3760912369974,1440.1760876131036,1451.3250007220706,1468.575222586785,1471.2833572621657,1493.224003930543,1509.9409224402305,1543.0409781075277,1579.2961085210459,1618.721613937175,1643.1643358121037,1668.6250813339655,1682.6577793740685,1688.6646485239414,1666.7498616088574,1647.56736464266,1638.5746160672268,1633.7881102792353,1647.578156648303,1643.3214980718978,1659.4469220982808,1662.4490172816998,1679.1538604260586,1681.6864317014263,1700.0858352895257,1707.6025707941747,1697.3663639614354,1671.0817490916236,1662.0410039861886,1663.4269166205424,1660.0772465503464,1654.6022648771482,1670.1188258226919,1688.0216002001823,1701.3867843280586,1714.4681804474083,1720.1798441708497,1727.7393494777552,1719.2507666013046,1715.3647327272695,1699.5997267347884,1684.1231422911035,1687.3276850001287,1693.1036722442038
395061,175,"San Luis Obispo, CA",msa,CA,1699.8855489532905,1716.5560175510286,1766.5640421806038,1807.7008846954816,1851.59939548143,1859.7492794856655,1879.6511728888713,1889.7336880170944,1918.7071628348665,1902.453348261407,1871.601480745477,1854.869561788794,1878.3487342935182,1920.323443211042,1928.049273877116,1938.1503375025127,1936.829431562584,1962.9075129389928,1978.820431296072,2003.2258936185617,2006.4773009624241,2006.6013261818277,2001.1343204222087,2008.1373378797166,2031.649915063852,2035.322868370213,2075.3626659557017,2077.7019658320683,2090.2712396831093,2079.4580619225267,2060.920573890986,2063.4224368269256,2089.543683607154,2113.6561483217542,2125.6334285998437,2117.8418003724382,2135.2563978514413,2140.2536357450504,2133.5312410206056,2145.006588709295,2144.6886061158116,2164.863688618944,2153.5740022768387,2171.130787533957,2188.4834135575124,2218.8582375006645,2230.703855595283,2229.0397331369513,2223.3652318631534,2228.7247084420615,2233.911381600974,2239.139712731416,2246.4723042577334,2254.0130501325953,2268.1618222174156,2258.074480306168,2249.421913292566,2247.5068074821647,2263.808642421451,2273.475485057335,2296.6778247021552,2316.8322391131046,2320.273909258294,2298.84133953508,2283.7548798670155,2295.391448990606,2310.2868102983675,2328.473735962506,2327.047564347077,2326.9528303917937,2357.7870173811943,2402.645799417801,2432.4439410414834,2431.6047606358616,2434.6593898220713,2437.4698673850544,2449.657439249811,2455.414618535658,2501.0485799046164,2518.9029590299774,2561.5452521596144,2587.4037973798822,2630.474646711784,2626.238126315335,2642.277838187553,2657.2455533582042,2708.26122501058,2745.543628136536,2774.711551440963,2788.6551445439377,2803.1874046338316,2804.817931774798,2831.682054103706,2814.660144805818,2805.6702229745156,2809.3062569656463,2837.5603060509443,2873.7309787408485,2897.3482219937146,2920.780761220349,2958.8364752773327,2978.9324595957305,2976.6587895110947,2974.356829802931,2975.3268960026835,2999.3999557513903,2996.31408860387,3028.1615457710486,3083.6250480767417,3130.2826505063736,3115.99548590592,3083.0106647637217,3084.7293034705885,3102.580459944186,3127.3562129820607,3145.338699021074,3146.19062062571,3175.735961249712,3172.588115169773,3196.041478405322,3210.67899757705,3243.269517095776,3259.5167082339335
753875,176,"Crestview, FL",msa,FL,1030.0343524335656,1027.7585386327107,1035.7898846197638,1042.4473740662413,1051.2737152226955,1056.174287626956,1060.3940067433123,1062.097057834288,1062.1717902598925,1062.7165532307167,1065.3780448374027,1066.7233729025818,1070.4586608401576,1069.3496779633201,1074.7249588566356,1078.4651843916083,1084.7225979513166,1088.7631874692813,1092.1638021031513,1100.362146495142,1102.0700500711641,1102.2392620759904,1096.4562768232142,1092.1478508783018,1096.9646950391225,1107.025573872101,1119.3182953210871,1125.0219491016364,1137.3491963560625,1148.467528226028,1157.4775659584732,1157.4862545203769,1158.5381378957413,1160.5453864286055,1162.2537190305384,1161.3971008493763,1164.2099023586534,1169.2952511516016,1180.4899279239823,1193.4291949087424,1205.3083230908271,1214.4378978793309,1224.6706548708514,1228.0387487236621,1230.2844894346763,1226.4198939578816,1232.1132168444794,1244.3199958316832,1256.4203098780013,1271.4344559112844,1284.4683496872528,1301.2120405288867,1314.168983476729,1321.8189927987405,1332.3328998309012,1341.0864651009888,1349.1479806398986,1341.6591695182337,1327.3534974170595,1321.296801102743,1327.4999036829531,1342.1457510213327,1358.907423926211,1362.892643235643,1360.8874474325885,1366.0283353852515,1386.844820520484,1409.401607450222,1411.999011941466,1414.7995072137799,1420.1322204699084,1420.4383460332297,1423.8980287385968,1448.9762121518288,1497.4861504906132,1565.2086433937284,1627.6828684763773,1681.396603938321,1736.3084536514993,1770.3179404724444,1782.8068043045103,1767.469062423816,1755.6174521039236,1763.558409885222,1783.3725353297173,1802.404812528561,1834.3652482937,1858.8520805453622,1888.5503220106443,1910.2987143739351,1918.468119198918,1926.4549679417223,1920.4416991863952,1904.7991033024455,1881.2476989124564,1856.0458872046463,1852.7462588218923,1855.5324761474296,1882.0556613788633,1901.5286803512274,1924.2842181726412,1925.4344338907867,1919.2362953356073,1909.3578763054122,1905.2837813401645,1902.8020334752403,1892.5251479018953,1873.4475557239157,1863.0525164494597,1863.345070995601,1877.7471695360298,1900.0059149245985,1916.1283828612736,1926.7740829305812,1941.1033808775878,1951.199639552435,1955.4724150614866,1938.759884246769,1918.3715416562247,1899.8674422201066,1908.0970789229152,1927.9510782224424,1945.072568056349
394851,177,"Merced, CA",msa,CA,944.7535103460941,960.4957692083947,970.8240205486752,973.9739973349663,974.8162713732419,982.9511819603413,992.6260334926876,1000.8190204499894,996.2194876375844,1005.1361953250059,1001.1296221181863,1012.2091418040999,1011.3299092923381,1027.8954952140064,1030.3583283119658,1050.4302504586967,1060.2887116644586,1078.8057629057266,1086.478376315237,1099.2190996001184,1104.8520237435166,1104.3019465547454,1100.910802343506,1108.9341378036174,1120.5421866465597,1127.87818074101,1135.784249339287,1152.4115750813482,1171.4342904847213,1178.8478776723948,1182.9469274782105,1192.0245678139136,1200.9522361451454,1194.578396895262,1190.821777314319,1197.5275616060035,1218.1492664464188,1228.3277332154316,1237.4102415208158,1251.8476497902902,1260.7420611835414,1271.5322431277202,1279.9715438675528,1291.3913814487926,1294.7344708464814,1280.8591216802504,1271.1011738685224,1260.996744290466,1272.2674366562062,1284.3094444762726,1315.9837178510106,1324.9179092658449,1341.0517439553237,1356.656413374179,1372.5254015417831,1390.5810302989435,1380.5680745579582,1375.7407541439684,1365.0559138389733,1358.8628109007748,1361.670802857346,1367.9720821946935,1386.4452128118937,1400.3699892661896,1402.7162907603972,1402.3490274381127,1407.1576325145913,1421.0181417828016,1432.4191736825312,1466.572620873846,1493.906618408746,1516.9196257031347,1514.005409029218,1493.5461395898283,1514.1728654212313,1543.8453795629905,1602.529518306656,1652.3400887118303,1683.250883691411,1724.3634800171756,1751.0135073462882,1754.7924159709578,1780.8892311500936,1775.4992942729434,1806.5300613079753,1815.901801467066,1824.754970602231,1841.3865511388544,1831.0133675226625,1841.0741450377116,1824.4146643769732,1825.858092185216,1835.9284183638558,1844.3638876319842,1838.4275943204148,1830.743327445084,1828.891370039783,1840.251019596297,1850.5197088831883,1877.3400145750265,1883.0085822744081,1880.6045565630384,1874.766891268596,1895.5818641451974,1912.4328946126523,1921.7318947694273,1909.680568895805,1911.4604967585053,1902.7694113249192,1910.5550576920064,1918.0267213176346,1934.1474985027826,1950.4878723388836,1950.9221178158498,1975.0818963819243,1987.1678973040189,2008.018377288653,2002.8576088701084,2008.6083625891883,2027.6803161313999,2033.6546867690047,2040.023279612015,2034.1879807692305
395197,178,"Waco, TX",msa,TX,961.3742525693076,943.0703527843172,949.6732255344342,965.0801146807635,960.2572654503302,963.424098227074,960.5137617283557,969.7032322900168,964.0250520672602,964.3828883196375,972.4135707581931,974.9327939477671,978.1292954701822,967.7455511192986,975.8004184083971,981.0926294740038,1000.39939313881,1000.6102643841083,1007.8182130080451,1006.8061802142747,1008.1421909783663,1005.6365722790001,1004.1257167830071,1010.1573077615652,1004.1144301873937,1016.5843005000521,1011.9177659447907,1027.0497258563962,1020.7542883910298,1030.161216119939,1029.4801238996833,1038.8710678127545,1042.8056365429356,1043.8114137496375,1044.0557884545583,1044.3423601523039,1052.3545493324675,1055.2408273328656,1061.5079470500348,1066.7909823074913,1073.8787366133342,1075.2193825574345,1075.794958271353,1071.3822476955434,1065.608351970133,1066.9442997701042,1070.9107473484578,1083.3122168952386,1076.1704461707413,1085.735201084464,1089.457049194651,1103.2382202957097,1106.7518937756931,1126.179983286797,1138.0377682228889,1140.5743990072556,1130.0524221120395,1121.6649478285287,1118.3603198673288,1122.1425676316978,1122.933988860904,1129.0988081879682,1129.8822097183952,1151.196501418748,1168.1770020281126,1177.853870780326,1168.4656131519928,1172.5032882904798,1173.1461930096102,1194.8312796338255,1199.4509740695478,1195.2792681440915,1189.0212412472868,1187.1819159684096,1201.9572415011623,1215.9361551405987,1236.844444085383,1261.2065906401297,1282.0524493832918,1305.9583887743377,1313.1709468969777,1332.9733488524018,1347.2670028623425,1360.9035032662914,1348.9264555406814,1353.628979427583,1364.7021948954698,1406.654402458447,1429.338273533588,1471.181011291787,1478.407250725097,1491.8234068426475,1487.2405643325553,1481.7575484408546,1475.0032588868569,1480.9389686776963,1495.533882427699,1497.2063891391128,1497.0091593349568,1497.7098467085007,1506.3834359997697,1498.8089568503547,1511.5505313224642,1516.3731242568754,1539.8078260416223,1528.3578328775238,1520.0257158714505,1512.9859461396177,1510.1963314850645,1523.4411766735323,1536.221769667042,1549.785855159049,1552.2373017127961,1552.182086283825,1562.4505346253172,1563.7298765350615,1558.3015096203656,1558.0607044887859,1563.6301935821145,1558.2497141152382,1554.2138064881738,1544.5149345484747,1554.801407796055
394447,179,"Cedar Rapids, IA",msa,IA,,846.3695934383423,847.6918262286729,841.5324506888729,842.8825258106782,847.0130279108062,846.0186164087714,852.8417783160977,856.6744568909636,862.6123559416637,863.3823424715576,852.6901659530661,848.2671768385218,846.666170174475,852.7077319450887,860.2338151447949,866.7631987714896,866.4509515316571,866.3644831187257,868.2526861361267,875.1206717554624,870.2675605730486,866.5083822975499,871.7554258032446,872.7835106535977,875.2110538286123,869.4099202599789,881.0071848845666,882.2622874154704,882.2656729682784,873.0880630891929,873.6383647038725,873.6089477529852,878.4506447433372,877.2955770386945,875.5638826419286,877.804527003747,881.725613976902,890.1038301234393,894.7446951134476,901.5937724752034,905.2546208923644,903.640977529985,906.2508772945267,904.5180086652791,903.0737765090826,901.4218970983239,901.0103337120174,906.7720429330351,910.2744743016337,913.9451061833929,915.9301185462479,915.3945717894275,919.4703591152427,926.3545635336322,929.3817339556191,926.7795290196298,924.5019632187588,927.6567135683847,934.1032420413977,953.8936063608819,954.0241626617536,953.3567509174845,932.9255704124571,935.7172545206688,938.9351124961945,948.3243850693523,957.7403589114913,969.5130576686722,971.3720854206734,976.4461895130248,967.937281549596,969.7749447894936,969.9240349647748,982.5387395302205,993.2397501935409,996.2872772041877,1004.455959530361,1001.4861500584094,1007.1964434729242,1004.9125190306245,1008.3306967343977,998.4398765938586,1002.4980827769609,1009.2541879051788,1019.4237986814388,1026.124236394024,1027.5683149438098,1038.421331186708,1043.5551573204461,1058.8063551415792,1064.875862842706,1055.0828167963912,1053.4597430466695,1050.9603022993588,1064.933819281191,1072.263077924016,1081.7476280314368,1092.4358405840653,1098.1826610533683,1100.5096228745142,1101.5656321776498,1106.1685565918121,1111.35595953294,1121.3516263967472,1119.3968664250779,1127.676288686001,1121.28839400863,1120.9081682516162,1126.3171551591638,1122.5424564563007,1133.0282250976254,1130.1201390566828,1142.090432210837,1149.8863077970937,1152.3288032284229,1165.7103165130848,1159.121367904173,1167.4073140060123,1167.3044228897575,1170.8791572128468,1168.1185540735867,1171.6798941798943
394348,180,"Atlantic City, NJ",msa,NJ,1123.945861333056,1147.7995905726257,1159.3427682706888,1165.5779666798067,1191.083341837464,1177.655154909665,1173.852358685544,1150.473458725766,1157.5976667739224,1156.5510936801456,1161.5645451009814,1161.9577175923534,1177.7826192233688,1199.859342447328,1213.86390906485,1216.2793481900567,1200.228740158263,1198.7990449291594,1188.3863530587867,1174.8510953639757,1155.6214018117307,1148.3813180363977,1146.2297022700022,1165.3751177099778,1186.4970789033491,1209.305280444446,1216.9143559029733,1213.8124734295775,1212.7794414955745,1214.6880416219285,1211.082954427853,1202.6124293520004,1190.1656824334739,1210.7323414066234,1221.8196240830869,1237.776921334903,1237.6687002300744,1257.7650553650642,1261.598945356297,1267.4973126578548,1256.1457250767878,1262.4390672719596,1263.3603132312924,1262.6644133087218,1261.3082447752674,1255.549424399489,1265.7374620181756,1273.8470335175534,1289.296837999251,1298.9865860506668,1310.1577930134101,1309.589861022082,1299.653569097383,1301.685013686419,1301.7669203702187,1307.9549888473314,1286.2189083818585,1294.9840578504854,1302.5109170234841,1333.379500858026,1335.4370140393453,1349.4478519862107,1350.355382980929,1351.6024768973396,1335.7383876463236,1335.3772477572932,1361.0197766818683,1390.2139244352168,1417.2581210562457,1419.6536899572739,1413.6852398800834,1410.1150784817398,1425.1627115888791,1464.9448886360665,1497.5646211351784,1545.2189736294617,1579.792635516262,1601.7174470418672,1619.2636339297399,1636.3218145327176,1660.0216181761705,1678.778856199576,1683.5284444185036,1722.3163950372018,1767.3062385883366,1822.9422526677702,1829.5686035125082,1865.8866775159668,1864.2418477471062,1938.150342964545,1932.9074411439392,1954.018702381837,1921.0277317194511,1922.065748226984,1930.1048195443634,1933.2554471804096,1927.0466201340937,1929.0653712250128,1941.6743772903717,1965.779179393777,1996.4679177089042,2027.4049148206523,2025.089909712502,2035.9131513207456,2011.8239890241503,2043.462461341746,2087.616272877393,2125.636969236119,2131.012256761724,2090.3619617757968,2106.006122370729,2135.604403427956,2164.7894100917024,2166.3668973857198,2148.6929408116866,2124.192141134925,2140.8113642656604,2115.3829423163675,2150.3066156560626,2187.7621151850235,2237.7585584069807,2237.9051313299915,2253.677550357375
